      Date,          T,          P,         Ep,          I,         Ea,       Dsum,         Db,        Dmp
2001-05-02,  15.750000,   4.550000,  25.725000,   0.000000,  27.225000, -24.175000, -24.175000,   0.000000
2001-05-03,  16.550000,   3.950000,  29.550000,   0.000000,  31.050000, -28.600000, -28.600000,   0.000000
2001-05-04,  15.420000,   4.220000,  33.375000,   0.000000,  34.875000, -32.155000, -32.155000,   0.000000
2001-05-05,  14.290000,   2.970000,  37.200000,   0.000000,  38.700000, -37.230000, -37.230000,   0.000000
2001-05-06,  13.160000,   3.650000,  41.025000,   0.000000,  42.525000, -40.375000, -40.375000,   0.000000
2001-05-07,  12.030000,   5.100000,  44.850000,   0.000000,  46.350000, -42.750000, -42.750000,   0.000000
2001-05-08,  20.070000,   5.300000,  48.675000,   0.000000,  50.175000, -46.375000, -46.375000,   0.000000
2001-05-09,  21.800000,   6.700000,  52.500000,   0.000000,  54.000000, -48.800000, -48.800000,   0.000000
2001-05-10,  23.530000,   3.930000,  53.025000,   0.000000,  54.525000, -52.095000, -52.095000,   0.000000
2001-05-11,  25.930000,   3.340000,  53.550000,   0.000000,  55.050000, -53.210000, -53.210000,   0.000000
2001-05-12,  26.370000,   3.490000,  54.075000,   0.000000,  55.575000, -53.585000, -53.585000,   0.000000
2001-05-13,  25.154444,   2.980000,  54.600000,   0.000000,  56.100000, -54.620000, -54.620000,   0.000000
2001-05-14,  23.938889,   3.920000,  55.125000,   0.000000,  56.625000, -54.205000, -54.205000,   0.000000
2001-05-15,  22.723333,   4.380000,  55.650000,   0.000000,  57.150000, -54.270000, -54.270000,   0.000000
2001-05-16,  21.507778,   3.970000,  56.175000,   0.000000,  57.675000, -55.205000, -55.205000,   0.000000
2001-05-17,  20.292222,   5.100000,  56.700000,   0.000000,  58.200000, -54.600000, -54.600000,   0.000000
2001-05-18,  19.076667,   3.770000,  55.669792,   0.000000,  57.169792, -54.899792, -54.899792,   0.000000
2001-05-19,  17.861111,   3.650000,  54.639583,   0.000000,  56.139583, -53.989583, -53.989583,   0.000000
2001-05-20,  16.645556,   3.420000,  53.609375,   0.000000,  55.109375, -53.189375, -53.189375,   0.000000
2001-05-21,  15.430000,   2.370000,  52.579167,   0.000000,  54.079167, -53.209167, -53.209167,   0.000000
2001-05-22,  16.070000,   2.430000,  51.548958,   0.000000,  53.048958, -52.118958, -52.118958,   0.000000
2001-05-23,  24.410000,   2.820000,  50.518750,   0.000000,  52.018750, -50.698750, -50.698750,   0.000000
2001-05-24,  19.850000,   5.300000,  49.488542,   0.000000,  50.988542, -47.188542, -47.188542,   0.000000
2001-05-25,  20.110000,   4.900000,  48.458333,   0.000000,  49.958333, -46.558333, -46.558333,   0.000000
2001-05-26,  19.980000,   5.370000,  47.428125,   0.000000,  48.928125, -45.058125, -45.058125,   0.000000
2001-05-27,  19.850000,   2.670000,  46.397917,   0.000000,  47.897917, -46.727917, -46.727917,   0.000000
2001-05-28,  19.720000,   2.030000,  45.367708,   0.000000,  46.867708, -46.337708, -46.337708,   0.000000
2001-05-29,  19.590000,   3.340000,  44.337500,   0.000000,  45.837500, -43.997500, -43.997500,   0.000000
2001-05-30,  19.660769,   4.180000,  43.307292,   0.000000,  44.807292, -42.127292, -42.127292,   0.000000
2001-05-31,  19.731538,   4.500000,  42.277083,   0.000000,  43.777083, -40.777083, -40.777083,   0.000000
2001-06-01,  19.802308,   2.550000,  41.246875,   0.000000,  42.746875, -41.696875, -41.696875,   0.000000
2001-06-02,  19.873077,   1.780000,  40.216667,   0.000000,  41.716667, -41.436667, -41.436667,   0.000000
2001-06-03,  19.943846,   3.240000,  39.186458,   0.000000,  40.686458, -38.946458, -38.946458,   0.000000
2001-06-04,  20.014615,   1.280000,  38.156250,   0.000000,  39.436250, -39.436250, -39.436250,   0.000000
2001-06-05,  20.085385,   0.590000,  37.126042,   0.000000,  37.716042, -37.716042, -37.716042,   0.000000
2001-06-06,  20.156154,   0.000000,  36.095833,   0.000000,  36.095833, -36.095833, -36.095833,   0.000000
2001-06-07,  20.226923,   0.610000,  35.065625,   0.000000,  35.675625, -35.675625, -35.675625,   0.000000
2001-06-08,  20.297692,   1.740000,  34.035417,   0.000000,  35.535417, -35.295417, -35.295417,   0.000000
2001-06-09,  20.368462,   0.610000,  33.005208,   0.000000,  33.615208, -33.615208, -33.615208,   0.000000
2001-06-10,  20.439231,   2.440000,  31.975000,   0.000000,  33.475000, -32.535000, -32.535000,   0.000000
2001-06-11,  20.510000,   2.910000,  30.944792,   0.000000,  32.444792, -31.034792, -31.034792,   0.000000
2001-06-12,  20.854348,   0.000000,  29.914583,   0.000000,  29.914583, -29.914583, -29.914583,   0.000000
2001-06-13,  21.198696,   2.360000,  28.884375,   0.000000,  30.384375, -29.524375, -29.524375,   0.000000
2001-06-14,  21.543043,   0.000000,  27.854167,   0.000000,  27.854167, -27.854167, -27.854167,   0.000000
2001-06-15,  21.887391,   1.900000,  26.823958,   0.000000,  28.323958, -27.923958, -27.923958,   0.000000
2001-06-16,  22.231739,   2.720000,  25.793750,   0.000000,  27.293750, -26.073750, -26.073750,   0.000000
2001-06-17,  22.576087,   1.560000,  24.763542,   0.000000,  26.263542, -26.203542, -26.203542,   0.000000
2001-06-18,  22.920435,   0.220000,  23.733333,   0.000000,  23.953333, -23.953333, -23.953333,   0.000000
2001-06-19,  23.264783,   0.910000,  22.703125,   0.000000,  23.613125, -23.613125, -23.613125,   0.000000
2001-06-20,  23.609130,   1.240000,  21.672917,   0.000000,  22.912917, -22.912917, -22.912917,   0.000000
2001-06-21,  23.953478,   1.320000,  20.642708,   0.000000,  21.962708, -21.962708, -21.962708,   0.000000
2001-06-22,  24.297826,   1.300000,  19.612500,   0.000000,  20.912500, -20.912500, -20.912500,   0.000000
2001-06-23,  24.642174,   1.390000,  18.582292,   0.000000,  19.972292, -19.972292, -19.972292,   0.000000
2001-06-24,  24.986522,   1.710000,  17.552083,   0.000000,  19.052083, -18.842083, -18.842083,   0.000000
2001-06-25,  25.330870,   0.290000,  16.521875,   0.000000,  16.811875, -16.811875, -16.811875,   0.000000
2001-06-26,  25.675217,   1.260000,  15.491667,   0.000000,  16.751667, -16.751667, -16.751667,   0.000000
2001-06-27,  26.019565,   3.020000,  14.461458,   0.000000,  15.961458, -14.441458, -14.441458,   0.000000
2001-06-28,  26.363913,   1.120000,  13.431250,   0.000000,  14.551250, -14.551250, -14.551250,   0.000000
2001-06-29,  26.708261,   1.060000,  12.401042,   0.000000,  13.461042, -13.461042, -13.461042,   0.000000
2001-06-30,  27.052609,   2.580000,  11.370833,   0.000000,  12.870833, -11.790833, -11.790833,   0.000000
2001-07-01,  27.396957,   0.000000,  10.340625,   0.000000,  10.340625, -10.340625, -10.340625,   0.000000
2001-07-02,  27.741304,   2.680000,   9.310417,   0.000000,  10.810417,  -9.630417,  -9.630417,   0.000000
2001-07-03,  28.085652,   0.870000,   8.280208,   0.000000,   9.150208,  -9.150208,  -9.150208,   0.000000
2001-07-04,  28.430000,   1.660000,   7.250000,   0.000000,   8.750000,  -8.590000,  -8.590000,   0.000000
2001-07-05,  27.710000,   1.600000,  10.843750,   0.000000,  12.343750, -12.243750, -12.243750,   0.000000
2001-07-06,  26.990000,   2.440000,  14.437500,   0.000000,  15.937500, -14.997500, -14.997500,   0.000000
2001-07-07,  26.270000,   1.230000,  18.031250,   0.000000,  19.261250, -19.261250, -19.261250,   0.000000
2001-07-08,  25.550000,   0.820000,  21.625000,   0.000000,  22.445000, -22.445000, -22.445000,   0.000000
2001-07-09,  24.830000,   2.800000,  25.218750,   0.000000,  26.718750, -25.418750, -25.418750,   0.000000
2001-07-10,  24.110000,   0.000000,  28.812500,   0.000000,  28.812500, -28.812500, -28.812500,   0.000000
2001-07-11,  23.390000,   1.520000,  32.406250,   0.000000,  33.906250, -33.886250, -33.886250,   0.000000
2001-07-12,  22.670000,   0.150000,  36.000000,   0.000000,  36.150000, -36.150000, -36.150000,   0.000000
2001-07-13,  21.950000,   0.740000,  39.843750,   0.000000,  40.583750, -40.583750, -40.583750,   0.000000
2001-07-14,  22.070000,   3.510000,  43.687500,   0.000000,  45.187500, -43.177500, -43.177500,   0.000000
2001-07-15,  22.190000,   1.460000,  47.531250,   0.000000,  48.991250, -48.991250, -48.991250,   0.000000
2001-07-16,  22.310000,   1.700000,  51.375000,   0.000000,  52.875000, -52.675000, -52.675000,   0.000000
2001-07-17,  22.430000,   0.000000,  55.218750,   0.000000,  55.218750, -55.218750, -55.218750,   0.000000
2001-07-18,  23.063333,   0.770000,  59.062500,   0.000000,  59.832500, -59.832500, -59.832500,   0.000000
2001-07-19,  23.696667,   1.700000,  62.906250,   0.000000,  64.406250, -64.206250, -64.206250,   0.000000
2001-07-20,  24.330000,   1.850000,  66.750000,   0.000000,  68.250000, -67.900000, -67.900000,   0.000000
2001-07-21,  24.963333,   2.120000,  66.431250,   0.000000,  67.931250, -67.311250, -67.311250,   0.000000
2001-07-22,  25.596667,   1.510000,  66.112500,   0.000000,  67.612500, -67.602500, -67.602500,   0.000000
2001-07-23,  26.230000,   2.030000,  65.793750,   0.000000,  67.293750, -66.763750, -66.763750,   0.000000
2001-07-24,  26.863333,   1.950000,  65.475000,   0.000000,  66.975000, -66.525000, -66.525000,   0.000000
2001-07-25,  27.496667,   0.000000,  65.156250,   0.000000,  65.156250, -65.156250, -65.156250,   0.000000
2001-07-26,  28.130000,   1.540000,  64.837500,   0.000000,  66.337500, -66.297500, -66.297500,   0.000000
2001-07-27,  28.870000,   2.270000,  64.518750,   0.000000,  66.018750, -65.248750, -65.248750,   0.000000
2001-07-28,  29.610000,   2.090000,  64.200000,   0.000000,  65.700000, -65.110000, -65.110000,   0.000000
2001-07-29,  28.765000,   1.140000,  61.687500,   0.000000,  62.827500, -62.827500, -62.827500,   0.000000
2001-07-30,  27.920000,   0.690000,  59.175000,   0.000000,  59.865000, -59.865000, -59.865000,   0.000000
2001-07-31,  27.075000,   0.380000,  56.662500,   0.000000,  57.042500, -57.042500, -57.042500,   0.000000
2001-08-01,  26.230000,   1.370000,  54.150000,   0.000000,  55.520000, -55.520000, -55.520000,   0.000000
2001-08-02,  25.590000,   2.630000,  51.637500,   0.000000,  53.137500, -52.007500, -52.007500,   0.000000
2001-08-03,  24.950000,   0.000000,  49.125000,   0.000000,  49.125000, -49.125000, -49.125000,   0.000000
2001-08-04,  24.310000,   0.840000,  46.612500,   0.000000,  47.452500, -47.452500, -47.452500,   0.000000
2001-08-05,  22.750000,   0.360000,  44.100000,   0.000000,  44.460000, -44.460000, -44.460000,   0.000000
2001-08-06,  22.606667,   2.280000,  45.712500,   0.000000,  47.212500, -46.432500, -46.432500,   0.000000
2001-08-07,  22.463333,   0.950000,  47.325000,   0.000000,  48.275000, -48.275000, -48.275000,   0.000000
2001-08-08,  22.320000,   1.030000,  48.937500,   0.000000,  49.967500, -49.967500, -49.967500,   0.000000
2001-08-09,  22.176667,   1.280000,  50.550000,   0.000000,  51.830000, -51.830000, -51.830000,   0.000000
2001-08-10,  22.033333,   1.950000,  52.162500,   0.000000,  53.662500, -53.212500, -53.212500,   0.000000
2001-08-11,  21.890000,   1.110000,  53.775000,   0.000000,  54.885000, -54.885000, -54.885000,   0.000000
2001-08-12,  22.330000,   0.000000,  55.387500,   0.000000,  55.387500, -55.387500, -55.387500,   0.000000
2001-08-13,  22.770000,   2.040000,  57.000000,   0.000000,  58.500000, -57.960000, -57.960000,   0.000000
2001-08-14,  23.210000,   1.940000,  56.531250,   0.000000,  58.031250, -57.591250, -57.591250,   0.000000
2001-08-15,  29.390000,   1.280000,  56.062500,   0.000000,  57.342500, -57.342500, -57.342500,   0.000000
2001-08-16,  28.583333,   0.420000,  55.593750,   0.000000,  56.013750, -56.013750, -56.013750,   0.000000
2001-08-17,  27.776667,   1.850000,  55.125000,   0.000000,  56.625000, -56.275000, -56.275000,   0.000000
2001-08-18,  26.970000,   1.880000,  54.656250,   0.000000,  56.156250, -55.776250, -55.776250,   0.000000
2001-08-19,  26.163333,   1.030000,  54.187500,   0.000000,  55.217500, -55.217500, -55.217500,   0.000000
2001-08-20,  25.356667,   1.280000,  53.718750,   0.000000,  54.998750, -54.998750, -54.998750,   0.000000
2001-08-21,  24.550000,   0.570000,  53.250000,   0.000000,  53.820000, -53.820000, -53.820000,   0.000000
2001-08-22,  24.023333,   1.320000,  51.320833,   0.000000,  52.640833, -52.640833, -52.640833,   0.000000
2001-08-23,  23.496667,   0.000000,  49.391667,   0.000000,  49.391667, -49.391667, -49.391667,   0.000000
2001-08-24,  22.970000,   1.920000,  47.462500,   0.000000,  48.962500, -48.542500, -48.542500,   0.000000
2001-08-25,  22.443333,   0.560000,  45.533333,   0.000000,  46.093333, -46.093333, -46.093333,   0.000000
2001-08-26,  21.916667,   1.740000,  43.604167,   0.000000,  45.104167, -44.864167, -44.864167,   0.000000
2001-08-27,  21.390000,   0.090000,  41.675000,   0.000000,  41.765000, -41.765000, -41.765000,   0.000000
2001-08-28,  24.910000,   0.910000,  39.745833,   0.000000,  40.655833, -40.655833, -40.655833,   0.000000
2001-08-29,  24.151818,   1.390000,  37.816667,   0.000000,  39.206667, -39.206667, -39.206667,   0.000000
2001-08-30,  23.393636,   0.000000,  35.887500,   0.000000,  35.887500, -35.887500, -35.887500,   0.000000
2001-08-31,  22.635455,   1.620000,  33.958333,   0.000000,  35.458333, -35.338333, -35.338333,   0.000000
2001-09-01,  21.877273,   5.120000,  32.029167,   0.000000,  33.529167, -29.909167, -29.909167,   0.000000
2001-09-02,  21.119091,   3.760000,  30.100000,   0.000000,  31.600000, -29.340000, -29.340000,   0.000000
2001-09-03,  20.360909,   4.200000,  28.170833,   0.000000,  29.670833, -26.970833, -26.970833,   0.000000
2001-09-04,  19.602727,   6.110000,  26.241667,   0.000000,  27.741667, -23.131667, -23.131667,   0.000000
2001-09-05,  18.844545,   6.400000,  24.312500,   0.000000,  25.812500, -20.912500, -20.912500,   0.000000
2001-09-06,  18.086364,   5.370000,  22.383333,   0.000000,  23.883333, -20.013333, -20.013333,   0.000000
2001-09-07,  17.328182,   5.900000,  20.454167,   0.000000,  21.954167, -17.554167, -17.554167,   0.000000
2001-09-08,  16.570000,   5.720000,  18.525000,   0.000000,  20.025000, -15.805000, -15.805000,   0.000000
2001-09-09,  16.452500,   5.830000,  16.595833,   0.000000,  18.095833, -13.765833, -13.765833,   0.000000
2001-09-10,  16.335000,   6.790000,  14.666667,   0.000000,  16.166667, -10.876667, -10.876667,   0.000000
2001-09-11,  16.217500,   3.990000,  12.737500,   0.000000,  14.237500, -11.747500, -11.747500,   0.000000
2001-09-12,  16.100000,   6.180000,  10.808333,   0.000000,  12.308333,  -7.628333,  -7.628333,   0.000000
2001-09-13,  15.982500,   5.120000,   8.879167,   0.000000,  10.379167,  -6.759167,  -6.759167,   0.000000
2001-09-14,  15.865000,   5.280000,   6.950000,   0.000000,   8.450000,  -4.670000,  -4.670000,   0.000000
2001-09-15,  15.747500,   5.200000,   7.712500,   0.000000,   9.212500,  -5.512500,  -5.512500,   0.000000
2001-09-16,  15.630000,   5.120000,   8.475000,   0.000000,   9.975000,  -6.355000,  -6.355000,   0.000000
2001-09-17,  14.640000,   4.270000,   9.237500,   0.000000,  10.737500,  -7.967500,  -7.967500,   0.000000
2001-09-18,  13.650000,   5.680000,  10.000000,   0.000000,  11.500000,  -7.320000,  -7.320000,   0.000000
2001-09-19,  12.660000,   7.170000,  10.762500,   0.000000,  12.262500,  -6.592500,  -6.592500,   0.000000
2001-09-20,  11.670000,   5.440000,  11.525000,   0.000000,  13.025000,  -9.085000,  -9.085000,   0.000000
2001-09-21,  14.410000,   5.500000,  12.287500,   0.000000,  13.787500,  -9.787500,  -9.787500,   0.000000
2001-09-22,  17.150000,   4.810000,  13.050000,   0.000000,  14.550000, -11.240000, -11.240000,   0.000000
2001-09-23,  14.840000,   5.380000,  13.368750,   0.000000,  14.868750, -10.988750, -10.988750,   0.000000
2001-09-24,  12.530000,   5.970000,  13.687500,   0.000000,  15.187500, -10.717500, -10.717500,   0.000000
2001-09-25,  14.630000,   5.130000,  14.006250,   0.000000,  15.506250, -11.876250, -11.876250,   0.000000
2001-09-26,  16.730000,   5.050000,  14.325000,   0.000000,  15.825000, -12.275000, -12.275000,   0.000000
2001-09-27,  16.463333,   5.900000,  14.643750,   0.000000,  16.143750, -11.743750, -11.743750,   0.000000
2001-09-28,  16.196667,   4.580000,  14.962500,   0.000000,  16.462500, -13.382500, -13.382500,   0.000000
2001-09-29,  15.930000,   5.750000,  15.281250,   0.000000,  16.781250, -12.531250, -12.531250,   0.000000
2001-09-30,  15.663333,   6.320000,  15.600000,   0.000000,  17.100000, -12.280000, -12.280000,   0.000000
2001-10-01,  15.396667,   6.860000,  15.487500,   0.000000,  16.987500, -11.627500, -11.627500,   0.000000
2001-10-02,  15.130000,   5.410000,  15.375000,   0.000000,  16.875000, -12.965000, -12.965000,   0.000000
2001-10-03,  15.910000,   6.870000,  15.262500,   0.000000,  16.762500, -11.392500, -11.392500,   0.000000
2001-10-04,  17.410000,   6.530000,  15.150000,   0.000000,  16.650000, -11.620000, -11.620000,   0.000000
2001-10-05,  18.910000,   4.500000,  15.037500,   0.000000,  16.537500, -13.537500, -13.537500,   0.000000
2001-10-06,  17.675000,   4.280000,  14.925000,   0.000000,  16.425000, -13.645000, -13.645000,   0.000000
2001-10-07,  16.440000,   5.200000,  14.812500,   0.000000,  16.312500, -12.612500, -12.612500,   0.000000
2001-10-08,  15.205000,   6.530000,  14.700000,   0.000000,  16.200000, -11.170000, -11.170000,   0.000000
2001-10-09,  13.970000,   5.430000,  14.137500,   0.000000,  15.637500, -11.707500, -11.707500,   0.000000
2001-10-10,  15.536667,   4.900000,  13.575000,   0.000000,  15.075000, -11.675000, -11.675000,   0.000000
2001-10-11,  17.103333,   7.050000,  13.012500,   0.000000,  14.512500,  -8.962500,  -8.962500,   0.000000
2001-10-12,  18.670000,   5.790000,  12.450000,   0.000000,  13.950000,  -9.660000,  -9.660000,   0.000000
2001-10-13,  18.318333,   3.180000,  11.887500,   0.000000,  13.387500, -11.707500, -11.707500,   0.000000
2001-10-14,  17.966667,   5.820000,  11.325000,   0.000000,  12.825000,  -8.505000,  -8.505000,   0.000000
2001-10-15,  17.615000,   6.020000,  10.762500,   0.000000,  12.262500,  -7.742500,  -7.742500,   0.000000
2001-10-16,  17.263333,   5.730000,  10.200000,   0.000000,  11.700000,  -7.470000,  -7.470000,   0.000000
2001-10-17,  16.911667,   5.950000,   9.637500,   0.000000,  11.137500,  -6.687500,  -6.687500,   0.000000
2001-10-18,  16.560000,   5.430000,   9.075000,   0.000000,  10.575000,  -6.645000,  -6.645000,   0.000000
2001-10-19,  16.208333,   4.180000,   8.512500,   0.000000,  10.012500,  -7.332500,  -7.332500,   0.000000
2001-10-20,  15.856667,   5.130000,   7.950000,   0.000000,   9.450000,  -5.820000,  -5.820000,   0.000000
2001-10-21,  15.505000,   4.550000,   7.387500,   0.000000,   8.887500,  -5.837500,  -5.837500,   0.000000
2001-10-22,  15.153333,   4.570000,   6.825000,   0.000000,   8.325000,  -5.255000,  -5.255000,   0.000000
2001-10-23,  14.801667,   4.240000,   6.262500,   0.000000,   7.762500,  -5.022500,  -5.022500,   0.000000
2001-10-24,  14.450000,   5.950000,   5.700000,   0.000000,   7.200000,  -2.750000,  -2.750000,   0.000000
2001-10-25,  14.270000,   5.600000,   6.150000,   0.000000,   7.650000,  -3.550000,  -3.550000,   0.000000
2001-10-26,  11.810000,   5.050000,   6.600000,   0.000000,   8.100000,  -4.550000,  -4.550000,   0.000000
2001-10-27,   9.350000,   4.850000,   7.050000,   0.000000,   8.550000,  -5.200000,  -5.200000,   0.000000
2001-10-28,  15.210000,   5.480000,   7.500000,   0.000000,   9.000000,  -5.020000,  -5.020000,   0.000000
2001-10-29,  15.150000,   6.580000,   7.950000,   0.000000,   9.450000,  -4.370000,  -4.370000,   0.000000
2001-10-30,  15.090000,   3.500000,   8.400000,   0.000000,   9.900000,  -7.900000,  -7.900000,   0.000000
2001-10-31,   9.550000,   5.880000,   8.850000,   0.000000,  10.350000,  -5.970000,  -5.970000,   0.000000
2001-11-01,  10.590000,   4.950000,   6.975000,   0.000000,   7.475000,  -3.025000,  -3.025000,   0.000000
2001-11-02,   9.930000,   3.620000,   6.735937,   0.000000,   7.235938,  -4.115938,  -4.115938,   0.000000
2001-11-03,  10.290000,   3.550000,   6.496875,   0.000000,   6.996875,  -3.946875,  -3.946875,   0.000000
2001-11-04,  10.070000,   4.590000,   6.257812,   0.000000,   6.757812,  -2.667812,  -2.667812,   0.000000
2001-11-05,   8.670000,   5.720000,   6.018750,   0.000000,   6.518750,  -1.298750,  -1.298750,   0.000000
2001-11-06,  11.170000,   5.890000,   5.779687,   0.000000,   6.279687,  -0.889687,  -0.889687,   0.000000
2001-11-07,   9.416667,   4.560000,   5.540625,   0.000000,   6.040625,  -1.980625,  -1.980625,   0.000000
2001-11-08,   7.663333,   6.520000,   5.301562,   0.000000,   5.801562,   0.218437,   0.218437,   0.000000
2001-11-09,   5.910000,   6.920000,   5.062500,   0.000000,   5.562500,   0.857500,   0.857500,   0.000000
2001-11-10,   4.870000,   5.900000,   5.009294,   0.000000,   5.509294,  -0.109294,  -0.109294,   0.000000
2001-11-11,  10.610000,   4.910000,   4.956088,   0.000000,   5.456088,  -1.046088,  -1.046088,   0.000000
2001-11-12,   8.923333,   6.620000,   4.902882,   0.000000,   5.402882,   0.717118,   0.717118,   0.000000
2001-11-13,   7.236667,   6.260000,   4.849676,   0.000000,   5.349676,   0.410324,   0.410324,   0.000000
2001-11-14,   5.550000,   6.370000,   4.796471,   0.000000,   5.296471,   0.573529,   0.573529,   0.000000
2001-11-15,   4.150000,   4.840000,   4.743265,   0.000000,   5.243265,  -0.903265,  -0.903265,   0.000000
2001-11-16,   4.744286,   2.670000,   4.690059,   0.000000,   5.190059,  -3.020059,  -3.020059,   0.000000
2001-11-17,   5.338571,   7.620000,   4.636853,   0.000000,   5.136853,   1.983147,   1.983147,   0.000000
2001-11-18,   5.932857,   3.890000,   4.583647,   0.000000,   5.083647,  -1.693647,  -1.693647,   0.000000
2001-11-19,   6.527143,   5.460000,   4.530441,   0.000000,   5.030441,  -0.070441,  -0.070441,   0.000000
