      Date,          T,          P,         Ep,          I,         Ea,       Dsum,         Db,        Dmp,         Ve,         Vr,         Vb
1996-05-29,   9.300000,   0.500000,   1.107600,   0.000000,   1.107600,  -1.107600,  -1.107600,   0.000000,   8.124916, 300.000000,   0.000000
1996-05-30,  12.100000,   2.700000,   1.548000,   0.000000,   1.548000,  -0.348000,  -0.348000,   0.000000,   9.069033, 300.000000,   0.000000
1996-05-31,  15.500000,   0.600000,   5.784000,   0.000000,   5.784000,  -5.784000,  -5.784000,   0.000000,   8.112944, 300.000000,   0.000000
1996-06-01,  11.400000,   0.000000,   3.100800,   0.000000,   3.100800,  -3.100800,  -3.100800,   0.000000,   7.600385, 300.000000,   0.000000
1996-06-02,  12.100000,   0.000000,   3.553200,   0.000000,   3.553200,  -3.553200,  -3.553200,   0.000000,   7.013045, 300.000000,   0.000000
1996-06-03,  12.400000,   0.300000,   2.979600,   0.000000,   2.979600,  -2.979600,  -2.979600,   0.000000,   6.520521, 300.000000,   0.000000
1996-06-04,  13.600000,   0.200000,   4.706400,   0.000000,   4.706400,  -4.706400,  -4.706400,   0.000000,   5.742558, 300.000000,   0.000000
1996-06-05,  14.600000,   0.000000,   5.674800,   0.000000,   5.674800,  -5.674800,  -5.674800,   0.000000,   4.804520, 300.000000,   0.000000
1996-06-06,  19.600000,   0.000000,   5.930400,   0.000000,   5.930400,  -5.930400,  -5.930400,   0.000000,   3.824231, 300.000000,   0.000000
1996-06-07,  19.800000,   0.000000,   6.346800,   0.000000,   6.346800,  -6.346800,  -6.346800,   0.000000,   2.775112, 300.000000,   0.000000
1996-06-08,  22.400000,   0.000000,   6.063600,   0.000000,   6.063600,  -6.063600,  -6.063600,   0.000000,   1.772806, 300.000000,   0.000000
1996-06-09,  17.500000,  21.600000,   3.388800,   0.000000,   3.388800,  16.711200,  16.711200,   0.000000,  10.000000, 300.000000,   0.000000
1996-06-10,  16.600000,   0.200000,   6.002400,   0.000000,   6.002400,  -6.002400,  -6.002400,   0.000000,   9.007810, 300.000000,   0.000000
1996-06-11,  17.100000,   2.700000,   4.071600,   0.000000,   4.071600,  -2.871600,  -2.871600,   0.000000,   9.534779, 300.000000,   0.000000
1996-06-12,  13.700000,   4.900000,   2.905200,   0.000000,   2.905200,   0.494800,   0.494800,   0.000000,  10.000000, 300.000000,   0.000000
1996-06-13,  11.200000,   0.000000,   4.231200,   0.000000,   4.231200,  -4.231200,  -4.231200,   0.000000,   9.300587, 300.000000,   0.000000
1996-06-14,  12.300000,   0.000000,   5.503200,   0.000000,   5.503200,  -5.503200,  -5.503200,   0.000000,   8.390915, 300.000000,   0.000000
1996-06-15,  12.000000,   0.000000,   5.068800,   0.000000,   5.068800,  -5.068800,  -5.068800,   0.000000,   7.553047, 300.000000,   0.000000
1996-06-16,  13.600000,   0.000000,   4.872000,   0.000000,   4.872000,  -4.872000,  -4.872000,   0.000000,   6.747711, 300.000000,   0.000000
1996-06-17,  11.700000,   0.000000,   2.377200,   0.000000,   2.377200,  -2.377200,  -2.377200,   0.000000,   6.354763, 300.000000,   0.000000
1996-06-18,  10.600000,   0.000000,   2.218800,   0.000000,   2.218800,  -2.218800,  -2.218800,   0.000000,   5.987998, 300.000000,   0.000000
1996-06-19,   9.900000,   0.800000,   1.276800,   0.000000,   1.276800,  -1.276800,  -1.276800,   0.000000,   5.776944, 300.000000,   0.000000
1996-06-20,   9.100000,   0.100000,   1.707600,   0.000000,   1.707600,  -1.707600,  -1.707600,   0.000000,   5.494680, 300.000000,   0.000000
1996-06-21,   9.800000,   0.800000,   3.576000,   0.000000,   3.576000,  -3.576000,  -3.576000,   0.000000,   4.903571, 300.000000,   0.000000
1996-06-22,  10.400000,   3.200000,   1.654800,   0.000000,   1.654800,   0.045200,   0.045200,   0.000000,   6.330034, 300.000000,   0.000000
1996-06-23,  10.900000,   0.000000,   2.485200,   0.000000,   2.485200,  -2.485200,  -2.485200,   0.000000,   5.919233, 300.000000,   0.000000
1996-06-24,  13.700000,   0.000000,   5.067600,   0.000000,   5.067600,  -5.067600,  -5.067600,   0.000000,   5.081565, 300.000000,   0.000000
1996-06-25,  12.300000,   0.000000,   3.349200,   0.000000,   3.349200,  -3.349200,  -3.349200,   0.000000,   4.527946, 300.000000,   0.000000
1996-06-26,  11.300000,   0.000000,   2.607600,   0.000000,   2.607600,  -2.607600,  -2.607600,   0.000000,   4.096912, 300.000000,   0.000000
1996-06-27,  12.800000,   0.000000,   4.923600,   0.000000,   4.923600,  -4.923600,  -4.923600,   0.000000,   3.283047, 300.000000,   0.000000
1996-06-28,  13.400000,   0.000000,   4.112400,   0.000000,   4.112400,  -4.112400,  -4.112400,   0.000000,   2.603272, 300.000000,   0.000000
1996-06-29,  12.900000,   2.500000,   1.477200,   0.000000,   1.477200,  -0.477200,  -0.477200,   0.000000,   3.359092, 300.000000,   0.000000
1996-06-30,  11.400000,   4.200000,   1.696800,   0.000000,   1.696800,   1.270180,   1.270180,   0.000000,   6.045592, 300.000000,   0.000000
1996-07-01,  12.100000,   0.200000,   3.214800,   0.000000,   3.214800,  -3.214800,  -3.214800,   0.000000,   5.514190, 300.000000,   0.000000
1996-07-02,  11.800000,   1.100000,   3.862800,   0.000000,   3.862800,  -3.862800,  -3.862800,   0.000000,   4.875673, 300.000000,   0.000000
1996-07-03,  12.900000,   1.700000,   3.014400,   0.000000,   3.014400,  -2.814400,  -2.814400,   0.000000,   4.577396, 300.000000,   0.000000
1996-07-04,  14.200000,   6.600000,   2.604000,   0.000000,   2.604000,   2.496000,   2.496000,   0.000000,   9.246958, 300.000000,   0.000000
1996-07-05,  14.500000,   8.800000,   3.272400,   0.000000,   3.272400,   4.027600,   4.027600,   0.000000,  10.000000, 300.000000,   0.000000
1996-07-06,  12.600000,   1.000000,   3.513600,   0.000000,   3.513600,  -3.513600,  -3.513600,   0.000000,   9.419206, 300.000000,   0.000000
1996-07-07,  13.200000,   0.000000,   4.236000,   0.000000,   4.236000,  -4.236000,  -4.236000,   0.000000,   8.719000, 300.000000,   0.000000
1996-07-08,  12.700000,   1.300000,   3.885600,   0.000000,   3.885600,  -3.885600,  -3.885600,   0.000000,   8.076714, 300.000000,   0.000000
1996-07-09,  11.900000,   0.100000,   2.983200,   0.000000,   2.983200,  -2.983200,  -2.983200,   0.000000,   7.583595, 300.000000,   0.000000
1996-07-10,  13.300000,   0.000000,   4.245600,   0.000000,   4.245600,  -4.245600,  -4.245600,   0.000000,   6.881802, 300.000000,   0.000000
1996-07-11,  15.600000,   0.000000,   2.491200,   0.000000,   2.491200,  -2.491200,  -2.491200,   0.000000,   6.470009, 300.000000,   0.000000
1996-07-12,  14.400000,   0.000000,   5.274000,   0.000000,   5.274000,  -5.274000,  -5.274000,   0.000000,   5.598223, 300.000000,   0.000000
1996-07-13,  13.600000,   0.100000,   2.426400,   0.000000,   2.426400,  -2.426400,  -2.426400,   0.000000,   5.197142, 300.000000,   0.000000
1996-07-14,  15.300000,   1.000000,   4.053600,   0.000000,   4.053600,  -4.053600,  -4.053600,   0.000000,   4.527086, 300.000000,   0.000000
1996-07-15,  12.600000,   0.000000,   3.294000,   0.000000,   3.294000,  -3.294000,  -3.294000,   0.000000,   3.982592, 300.000000,   0.000000
1996-07-16,  14.500000,   0.000000,   5.661600,   0.000000,   5.661600,  -5.661600,  -5.661600,   0.000000,   3.046735, 300.000000,   0.000000
1996-07-17,  12.100000,   0.000000,   2.838000,   0.000000,   2.838000,  -2.838000,  -2.838000,   0.000000,   2.577617, 300.000000,   0.000000
1996-07-18,  14.400000,   0.000000,   4.917600,   0.000000,   4.917600,  -4.917600,  -4.917600,   0.000000,   1.764743, 300.000000,   0.000000
1996-07-19,  14.400000,   0.500000,   5.335200,   0.000000,   5.335200,  -5.335200,  -5.335200,   0.000000,   0.882841, 300.000000,   0.000000
1996-07-20,  15.200000,   0.000000,   5.194800,   0.000000,   5.194800,  -5.194800,  -5.194800,   0.000000,   0.024146, 300.000000,   0.000000
1996-07-21,  17.700000,   0.000000,   5.439600,   0.000000,   4.675314,  -4.675314,  -4.675314,   0.000000,   0.000000, 300.000000,   0.000000
1996-07-22,  18.600000,   0.000000,   5.667600,   0.000000,   4.871279,  -4.871279,  -4.871279,   0.000000,   0.000000, 300.000000,   0.000000
1996-07-23,  20.100000,   0.000000,   4.954800,   0.000000,   4.258631,  -4.258631,  -4.258631,   0.000000,   0.000000, 300.000000,   0.000000
1996-07-24,  17.200000,   0.000000,   2.815200,   0.000000,   2.419653,  -2.419653,  -2.419653,   0.000000,   0.000000, 300.000000,   0.000000
1996-07-25,  17.900000,   0.100000,   5.256000,   0.000000,   4.517511,  -4.517511,  -4.517511,   0.000000,   0.000000, 300.000000,   0.000000
1996-07-26,  15.900000,   3.500000,   3.888000,   0.000000,   3.888000,  -1.888000,  -1.888000,   0.000000,   1.357318, 300.000000,   0.000000
1996-07-27,  15.200000,   6.600000,   2.043600,   0.000000,   2.043600,   3.056400,   3.056400,   0.000000,   6.119513, 300.000000,   0.000000
1996-07-28,  13.200000,   6.600000,   3.870000,   0.000000,   3.870000,   1.230000,   1.230000,   0.000000,  10.000000, 300.000000,   0.000000
1996-07-29,  13.200000,   0.000000,   2.301600,   0.000000,   2.301600,  -2.301600,  -2.301600,   0.000000,   9.619548, 300.000000,   0.000000
1996-07-30,  15.300000,   0.700000,   2.132400,   0.000000,   2.132400,  -2.132400,  -2.132400,   0.000000,   9.267065, 300.000000,   0.000000
1996-07-31,  15.200000,   0.100000,   1.681200,   0.000000,   1.681200,  -1.681200,  -1.681200,   0.000000,   8.989164, 300.000000,   0.000000
1996-08-01,  15.500000,   1.900000,   2.893200,   0.000000,   2.893200,  -2.493200,  -2.493200,   0.000000,   8.910921, 300.000000,   0.000000
1996-08-02,  15.100000,   0.000000,   4.375200,   0.000000,   4.375200,  -4.375200,  -4.375200,   0.000000,   8.187706, 300.000000,   0.000000
1996-08-03,  14.000000,   0.000000,   3.878400,   0.000000,   3.878400,  -3.878400,  -3.878400,   0.000000,   7.546611, 300.000000,   0.000000
1996-08-04,  14.400000,   0.000000,   4.039200,   0.000000,   4.039200,  -4.039200,  -4.039200,   0.000000,   6.878935, 300.000000,   0.000000
1996-08-05,  16.000000,   0.000000,   5.194800,   0.000000,   5.194800,  -5.194800,  -5.194800,   0.000000,   6.020241, 300.000000,   0.000000
1996-08-06,  17.300000,   0.000000,   5.064000,   0.000000,   5.064000,  -5.064000,  -5.064000,   0.000000,   5.183167, 300.000000,   0.000000
1996-08-07,  16.900000,   0.000000,   2.158800,   0.000000,   2.158800,  -2.158800,  -2.158800,   0.000000,   4.826320, 300.000000,   0.000000
1996-08-08,  16.400000,  16.900000,   3.512400,   0.000000,   3.512400,  11.887600,  11.887600,   0.000000,  10.000000, 300.000000,   0.000000
1996-08-09,  18.300000,   0.000000,   3.960000,   0.000000,   3.960000,  -3.960000,  -3.960000,   0.000000,   9.345416, 300.000000,   0.000000
1996-08-10,  19.400000,   0.000000,   4.249200,   0.000000,   4.249200,  -4.249200,  -4.249200,   0.000000,   8.643028, 300.000000,   0.000000
1996-08-11,  19.900000,   0.000000,   3.981600,   0.000000,   3.981600,  -3.981600,  -3.981600,   0.000000,   7.984874, 300.000000,   0.000000
1996-08-12,  18.900000,  15.600000,   2.607600,   0.000000,   2.607600,  11.492400,  11.492400,   0.000000,  10.000000, 300.000000,   0.000000
1996-08-13,  19.700000,   2.900000,   4.664400,   0.000000,   4.664400,  -3.264400,  -3.264400,   0.000000,  10.000000, 300.000000,   0.000000
1996-08-14,  17.400000,   0.300000,   2.647200,   0.000000,   2.647200,  -2.647200,  -2.647200,   0.000000,   9.562421, 300.000000,   0.000000
1996-08-15,  18.800000,   5.300000,   4.522800,   0.000000,   4.522800,  -0.722800,  -0.722800,   0.000000,  10.000000, 300.000000,   0.000000
1996-08-16,  18.200000,   0.000000,   4.676400,   0.000000,   4.676400,  -4.676400,  -4.676400,   0.000000,   9.226996, 300.000000,   0.000000
1996-08-17,  17.000000,   0.000000,   4.282800,   0.000000,   4.282800,  -4.282800,  -4.282800,   0.000000,   8.519054, 300.000000,   0.000000
1996-08-18,  18.700000,   0.000000,   4.651200,   0.000000,   4.651200,  -4.651200,  -4.651200,   0.000000,   7.750216, 300.000000,   0.000000
1996-08-19,  20.300000,   0.000000,   4.854000,   0.000000,   4.854000,  -4.854000,  -4.854000,   0.000000,   6.947855, 300.000000,   0.000000
1996-08-20,  21.700000,   0.000000,   4.988400,   0.000000,   4.988400,  -4.988400,  -4.988400,   0.000000,   6.123278, 300.000000,   0.000000
1996-08-21,  22.000000,   0.000000,   4.843200,   0.000000,   4.843200,  -4.843200,  -4.843200,   0.000000,   5.322703, 300.000000,   0.000000
1996-08-22,  21.600000,   0.000000,   4.455600,   0.000000,   4.455600,  -4.455600,  -4.455600,   0.000000,   4.586197, 300.000000,   0.000000
1996-08-23,  21.200000,   0.000000,   4.449600,   0.000000,   4.449600,  -4.449600,  -4.449600,   0.000000,   3.850683, 300.000000,   0.000000
1996-08-24,  18.100000,   0.600000,   2.390400,   0.000000,   2.390400,  -2.390400,  -2.390400,   0.000000,   3.455553, 300.000000,   0.000000
1996-08-25,  16.600000,  13.000000,   3.505200,   0.000000,   3.505200,   7.994800,   7.994800,   0.000000,  10.000000, 300.000000,   0.000000
1996-08-26,  15.800000,   0.300000,   3.255600,   0.000000,   3.255600,  -3.255600,  -3.255600,   0.000000,   9.461853, 300.000000,   0.000000
1996-08-27,  15.800000,   4.400000,   3.578400,   0.000000,   3.578400,  -0.678400,  -0.678400,   0.000000,  10.000000, 300.000000,   0.000000
1996-08-28,  17.300000,   0.000000,   1.621200,   0.000000,   1.621200,  -1.621200,  -1.621200,   0.000000,   9.732017, 300.000000,   0.000000
1996-08-29,  16.400000,  21.300000,   3.252000,   0.000000,   3.252000,  16.548000,  16.548000,   0.000000,  10.000000, 300.000000,   0.000000
1996-08-30,  14.800000,   0.200000,   1.161600,   0.000000,   1.161600,  -1.161600,  -1.161600,   0.000000,   9.807989, 300.000000,   0.000000
1996-08-31,  13.700000,   5.800000,   2.265600,   0.000000,   2.265600,   2.034400,   2.034400,   0.000000,  10.000000, 300.000000,   0.000000
1996-09-01,  13.300000,   0.500000,   2.061600,   0.000000,   2.061600,  -2.061600,  -2.061600,   0.000000,   9.659220, 300.000000,   0.000000
1996-09-02,  13.400000,   0.000000,   2.906400,   0.000000,   2.906400,  -2.906400,  -2.906400,   0.000000,   9.178795, 300.000000,   0.000000
1996-09-03,  13.200000,   0.000000,   1.506000,   0.000000,   1.506000,  -1.506000,  -1.506000,   0.000000,   8.929855, 300.000000,   0.000000
1996-09-04,  15.600000,   0.100000,   3.392400,   0.000000,   3.392400,  -3.392400,  -3.392400,   0.000000,   8.369095, 300.000000,   0.000000
1996-09-05,  13.200000,   0.000000,   3.564000,   0.000000,   3.564000,  -3.564000,  -3.564000,   0.000000,   7.779970, 300.000000,   0.000000
1996-09-06,  11.800000,   0.000000,   3.132000,   0.000000,   3.132000,  -3.132000,  -3.132000,   0.000000,   7.262254, 300.000000,   0.000000
1996-09-07,  11.700000,   0.000000,   2.968800,   0.000000,   2.968800,  -2.968800,  -2.968800,   0.000000,   6.771514, 300.000000,   0.000000
1996-09-08,  12.000000,   0.000000,   3.207600,   0.000000,   3.207600,  -3.207600,  -3.207600,   0.000000,   6.241302, 300.000000,   0.000000
1996-09-09,  12.900000,   0.000000,   3.074400,   0.000000,   3.074400,  -3.074400,  -3.074400,   0.000000,   5.733107, 300.000000,   0.000000
1996-09-10,  12.900000,   0.000000,   2.427600,   0.000000,   2.427600,  -2.427600,  -2.427600,   0.000000,   5.331827, 300.000000,   0.000000
1996-09-11,   9.700000,   0.000000,   1.363200,   0.000000,   1.363200,  -1.363200,  -1.363200,   0.000000,   5.106492, 300.000000,   0.000000
1996-09-12,  10.700000,   8.900000,   1.647600,   0.000000,   1.647600,   5.752400,   5.752400,   0.000000,  10.000000, 300.000000,   0.000000
1996-09-13,  11.800000,   3.200000,   1.813200,   0.000000,   1.813200,   0.011546,   0.011546,   0.000000,  10.000000, 300.000000,   0.000000
1996-09-14,  10.400000,   0.900000,   1.654800,   0.000000,   1.654800,  -1.654800,  -1.654800,   0.000000,   9.726463, 300.000000,   0.000000
1996-09-15,  10.800000,   0.700000,   2.805600,   0.000000,   2.805600,  -2.805600,  -2.805600,   0.000000,   9.262701, 300.000000,   0.000000
1996-09-16,  11.100000,   0.000000,   3.021600,   0.000000,   3.021600,  -3.021600,  -3.021600,   0.000000,   8.763234, 300.000000,   0.000000
1996-09-17,  10.100000,   0.000000,   2.755200,   0.000000,   2.755200,  -2.755200,  -2.755200,   0.000000,   8.307802, 300.000000,   0.000000
1996-09-18,  10.400000,   0.000000,   2.112000,   0.000000,   2.112000,  -2.112000,  -2.112000,   0.000000,   7.958691, 300.000000,   0.000000
1996-09-19,  10.500000,   0.000000,   2.212800,   0.000000,   2.212800,  -2.212800,  -2.212800,   0.000000,   7.592918, 300.000000,   0.000000
1996-09-20,  10.900000,   0.000000,   2.312400,   0.000000,   2.312400,  -2.312400,  -2.312400,   0.000000,   7.210680, 300.000000,   0.000000
1996-09-21,   9.700000,   0.000000,   1.494000,   0.000000,   1.494000,  -1.494000,  -1.494000,   0.000000,   6.963724, 300.000000,   0.000000
1996-09-22,   9.800000,   0.000000,   1.122000,   0.000000,   1.122000,  -1.122000,  -1.122000,   0.000000,   6.778259, 300.000000,   0.000000
1996-09-23,  10.100000,   0.000000,   2.264400,   0.000000,   2.264400,  -2.264400,  -2.264400,   0.000000,   6.403956, 300.000000,   0.000000
1996-09-24,  10.100000,   0.000000,   1.282800,   0.000000,   1.282800,  -1.282800,  -1.282800,   0.000000,   6.191910, 300.000000,   0.000000
1996-09-25,   8.300000,   0.000000,   0.825600,   0.000000,   0.825600,  -0.825600,  -0.825600,   0.000000,   6.055440, 300.000000,   0.000000
1996-09-26,  10.400000,   0.400000,   1.749600,   0.000000,   1.749600,  -1.749600,  -1.749600,   0.000000,   5.766233, 300.000000,   0.000000
1996-09-27,  12.100000,   1.000000,   0.536400,   0.000000,   0.536400,  -0.536400,  -0.536400,   0.000000,   5.677566, 300.000000,   0.000000
1996-09-28,  11.600000,   6.100000,   1.783200,   0.000000,   1.783200,   3.369066,   3.369066,   0.000000,  10.000000, 300.000000,   0.000000
1996-09-29,  12.400000,  10.900000,   0.440400,   0.000000,   0.440400,   8.971161,   8.971161,   0.000000,  10.000000, 300.000000,   0.000000
1996-09-30,  12.900000,  26.700000,   1.941600,   0.000000,   1.941600,  24.390798,  24.390798,   0.000000,  10.000000, 300.000000,   0.000000
1996-10-01,  10.300000,   1.600000,   1.137600,   0.000000,   1.137600,  -1.037600,  -1.037600,   0.000000,   9.911956, 300.000000,   0.000000
1996-10-02,   8.500000,   1.000000,   1.789200,   0.000000,   1.789200,  -1.738756,  -1.738756,   0.000000,   9.666647, 300.000000,   0.000000
1996-10-03,  10.200000,   1.600000,   1.154400,   0.000000,   1.154400,  -1.047847,  -1.047847,   0.000000,   9.582379, 300.000000,   0.000000
1996-10-04,  10.800000,   2.400000,   1.903200,   0.000000,   1.903200,  -0.466779,  -0.466779,   0.000000,  10.000000, 300.000000,   0.000000
1996-10-05,   8.800000,   1.800000,   1.384800,   0.000000,   1.384800,  -1.084800,  -1.084800,   0.000000,  10.000000, 300.000000,   0.000000
1996-10-06,   8.800000,   5.900000,   1.858800,   0.000000,   1.858800,   2.885306,   2.885306,   0.000000,  10.000000, 300.000000,   0.000000
1996-10-07,  11.100000,   0.000000,   0.483600,   0.000000,   0.483600,  -0.483600,  -0.483600,   0.000000,   9.920061, 300.000000,   0.000000
1996-10-08,  11.600000,   0.000000,   0.548400,   0.000000,   0.548400,  -0.548400,  -0.548400,   0.000000,   9.829412, 300.000000,   0.000000
1996-10-09,  10.900000,   0.000000,   1.098000,   0.000000,   1.098000,  -1.098000,  -1.098000,   0.000000,   9.647913, 300.000000,   0.000000
1996-10-10,   8.700000,   0.700000,   1.508400,   0.000000,   1.508400,  -1.508400,  -1.508400,   0.000000,   9.398577, 300.000000,   0.000000
1996-10-11,   8.300000,   0.000000,   1.311600,   0.000000,   1.311600,  -1.311600,  -1.311600,   0.000000,   9.181771, 300.000000,   0.000000
1996-10-12,  10.600000,   0.000000,   0.535200,   0.000000,   0.535200,  -0.535200,  -0.535200,   0.000000,   9.093303, 300.000000,   0.000000
1996-10-13,  10.600000,   0.000000,   1.070400,   0.000000,   1.070400,  -1.070400,  -1.070400,   0.000000,   8.916367, 300.000000,   0.000000
1996-10-14,  10.700000,   0.000000,   0.862800,   0.000000,   0.862800,  -0.862800,  -0.862800,   0.000000,   8.773747, 300.000000,   0.000000
1996-10-15,  11.300000,   0.000000,   0.837600,   0.000000,   0.837600,  -0.837600,  -0.837600,   0.000000,   8.635292, 300.000000,   0.000000
1996-10-16,  10.700000,   0.000000,   0.268800,   0.000000,   0.268800,  -0.268800,  -0.268800,   0.000000,   8.590860, 300.000000,   0.000000
1996-10-17,   9.900000,  15.400000,   0.993600,   0.000000,   0.993600,  12.906400,  12.906400,   0.000000,  10.000000, 300.000000,   0.000000
1996-10-18,   8.700000,   0.000000,   1.198800,   0.000000,   1.198800,  -1.198800,  -1.198800,   0.000000,   9.801840, 300.000000,   0.000000
1996-10-19,   9.000000,   0.000000,   0.640800,   0.000000,   0.640800,  -0.640800,  -0.640800,   0.000000,   9.695916, 300.000000,   0.000000
1996-10-20,   8.700000,   2.200000,   1.089600,   0.000000,   1.089600,  -0.389600,  -0.389600,   0.000000,  10.000000, 300.000000,   0.000000
1996-10-21,   8.900000,   1.800000,   0.274800,   0.000000,   0.274800,   0.615710,   0.615710,   0.000000,  10.000000, 300.000000,   0.000000
1996-10-22,   9.000000,   8.000000,   1.190400,   0.000000,   1.190400,   6.580224,   6.580224,   0.000000,  10.000000, 300.000000,   0.000000
1996-10-23,   6.100000,   0.000000,   1.060800,   0.000000,   1.060800,  -1.060800,  -1.060800,   0.000000,   9.824651, 300.000000,   0.000000
1996-10-24,   7.900000,   0.000000,   1.101600,   0.000000,   1.101600,  -1.101600,  -1.101600,   0.000000,   9.642558, 300.000000,   0.000000
1996-10-25,   7.800000,   0.000000,   0.885600,   0.000000,   0.885600,  -0.885600,  -0.885600,   0.000000,   9.496169, 300.000000,   0.000000
1996-10-26,   8.400000,   0.000000,   0.342000,   0.000000,   0.342000,  -0.342000,  -0.342000,   0.000000,   9.439637, 300.000000,   0.000000
1996-10-27,   8.500000,   0.200000,   0.271200,   0.000000,   0.271200,  -0.271200,  -0.271200,   0.000000,   9.394808, 300.000000,   0.000000
1996-10-28,  11.600000,  18.600000,   0.313200,   0.000000,   0.313200,  16.786800,  16.786800,   0.000000,  10.000000, 300.000000,   0.000000
1996-10-29,   9.600000,   5.300000,   0.484800,   0.000000,   0.484800,   4.553772,   4.553772,   0.000000,  10.000000, 300.000000,   0.000000
1996-10-30,   7.900000,  10.900000,   0.799200,   0.000000,   0.799200,   9.696137,   9.696137,   0.000000,  10.000000, 300.000000,   0.000000
1996-10-31,   9.100000,   2.600000,   0.385200,   0.000000,   0.385200,   1.547707,   1.547707,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-01,   9.600000,   2.400000,   0.711900,   0.000000,   0.711900,   2.366573,   2.366573,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-02,  12.900000,   0.600000,   0.212400,   0.000000,   0.212400,   0.066399,   0.066399,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-03,  13.000000,   3.300000,   0.166500,   0.000000,   0.166500,   3.037668,   3.037668,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-04,  12.000000,   5.300000,   0.162900,   0.000000,   0.162900,   5.061977,   5.061977,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-05,   9.500000,  12.500000,   0.347400,   0.000000,   0.347400,  12.079101,  12.079101,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-06,   9.300000,  11.400000,   0.414900,   0.000000,   0.414900,  10.828357,  10.828357,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-07,   6.000000,  15.100000,   0.516600,   0.000000,   0.516600,  14.396202,  14.396202,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-08,   4.300000,   3.500000,   0.513000,   0.000000,   0.513000,   2.753916,   2.753916,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-09,   5.000000,   5.100000,   0.414900,   0.000000,   0.414900,   4.453640,   4.453640,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-10,   3.100000,   4.800000,   0.469800,   0.000000,   0.469800,   4.143002,   4.143002,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-11,   6.400000,   7.800000,   0.153000,   0.000000,   0.153000,   7.435032,   7.435032,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-12,   7.800000,   9.000000,   0.119700,   0.000000,   0.119700,   8.811268,   8.811268,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-13,   2.900000,   2.300000,   0.409500,   0.000000,   0.409500,   1.836493,   1.836493,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-14,   0.900000,   0.700000,   0.455400,   0.000000,   0.455400,   0.059838,   0.059838,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-15,   0.700000,   0.000000,   0.431100,   0.000000,   0.431100,  -0.431100,  -0.431100,   0.000000,   9.763407, 300.000000,   0.000000
1996-11-16,   1.900000,   0.000000,   0.329400,   0.000000,   0.329400,  -0.329400,  -0.329400,   0.000000,   9.582629, 300.000000,   0.000000
1996-11-17,   2.800000,   0.100000,   0.249300,   0.000000,   0.249300,  -0.249300,  -0.249300,   0.000000,   9.445810, 300.000000,   0.000000
1996-11-18,   3.400000,   1.700000,   0.081000,   0.000000,   0.081000,   1.119000,   1.119000,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-19,   3.200000,   3.900000,   0.218700,   0.000000,   0.218700,   3.644754,   3.644754,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-20,   3.600000,   3.800000,   0.127800,   0.000000,   0.127800,   3.573525,   3.573525,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-21,   3.300000,   1.100000,   0.115200,   0.000000,   0.115200,   0.927138,   0.927138,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-22,   2.400000,   4.400000,   0.168300,   0.000000,   0.168300,   4.179723,   4.179723,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-23,   1.900000,  10.000000,   0.263700,   0.000000,   0.263700,   9.660365,   9.660365,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-24,  -0.100000,   0.500000,   0.305100,   0.000000,   0.305100,  -0.305100,  -0.305100,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-25,   1.100000,   1.300000,   0.074700,   0.000000,   0.074700,   1.226522,   1.226522,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-26,   2.100000,  18.700000,   0.143100,   0.000000,   0.143100,  18.556900,  18.556900,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-27,   2.000000,   1.500000,   0.120600,   0.000000,   0.120600,   1.314835,   1.314835,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-28,   0.200000,   0.500000,   0.123300,   0.000000,   0.123300,   0.322287,   0.322287,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-29,  -1.200000,   0.200000,   0.107100,   0.000000,   0.107100,  -0.107100,  -0.107100,   0.000000,  10.000000, 300.000000,   0.000000
1996-11-30,   1.400000,  14.100000,   0.075600,   0.000000,   0.075600,  13.986068,  13.986068,   0.000000,  10.000000, 300.000000,   0.000000
1996-12-01,   0.900000,   1.900000,   0.106200,   0.000000,   0.106200,   1.793800,   1.793800,   0.000000,  10.000000, 300.000000,   0.000000
