      Date,          T,          P,         Ep,          I,         Ea,       Dsum,         Db,        Dmp,         Ve,         Vr,         Vb
2005-04-12,  18.783333,   0.650000, 264.502089,   0.000000,   3.445517,   0.000000,   0.000000,   0.000000,   7.204483,   0.000000,  18.057442
2005-04-13,  18.436667,   0.730000, 284.419643,   0.000000,   2.854063,   0.000000,   0.000000,   0.000000,   5.080420,   0.000000,  15.933379
2005-04-14,  18.090000,   2.970000, 288.834821,   0.000000,   4.657036,   0.000000,   0.000000,   0.000000,   3.393384,   0.000000,  14.246343
2005-04-15,  17.743333,   0.830000, 293.250000,   0.000000,   0.830000,   0.000000,   0.000000,   0.000000,   3.393384,   0.000000,  14.246343
2005-04-16,  17.396667,   3.940000, 297.897917,   0.000000,   4.724720,   0.000000,   0.000000,   0.000000,   2.608664,   0.000000,  13.461624
2005-04-17,  17.050000,   1.590000, 302.545833,   0.000000,   1.590000,   0.000000,   0.000000,   0.000000,   2.608664,   0.000000,  13.461624
2005-04-18,  17.210000,   1.250000, 307.193750,   0.000000,   1.250000,   0.000000,   0.000000,   0.000000,   2.608664,   0.000000,  13.461624
2005-04-19,  17.370000,   3.920000, 311.841667,   0.000000,   3.920000,   0.000000,   0.000000,   0.000000,   4.028664,   0.000000,  13.461624
2005-04-20,  17.530000,   3.480000, 316.489583,   0.000000,   3.480000,   0.000000,   0.000000,   0.000000,   5.008664,   0.000000,  13.461624
2005-04-21,  17.690000,   3.870000, 321.137500,   0.000000,   3.870000,   0.000000,   0.000000,   0.000000,   6.378664,   0.000000,  13.461624
2005-04-22,  16.710000,   2.910000, 325.785417,   0.000000,   2.910000,   0.000000,   0.000000,   0.000000,   6.788664,   0.000000,  13.461624
2005-04-23,  16.642000,   1.140000, 330.433333,   0.000000,   1.140000,   0.000000,   0.000000,   0.000000,   6.788664,   0.000000,  13.461624
2005-04-24,  16.574000,   3.910000, 335.081250,   0.000000,   3.910000,   0.000000,   0.000000,   0.000000,   8.198664,   0.000000,  13.461624
2005-04-25,  16.506000,   1.730000, 339.729167,   0.000000,   1.730000,   0.000000,   0.000000,   0.000000,   8.198664,   0.000000,  13.461624
2005-04-26,  16.438000,   2.800000, 344.377083,   0.000000,   2.800000,   0.000000,   0.000000,   0.000000,   8.498664,   0.000000,  13.461624
2005-04-27,  16.370000,   2.950000, 349.025000,   0.000000,   2.950000,   0.000000,   0.000000,   0.000000,   8.948664,   0.000000,  13.461624
2005-04-28,  15.190000,   1.840000, 353.672917,   0.000000,   1.840000,   0.000000,   0.000000,   0.000000,   8.948664,   0.000000,  13.461624
2005-04-29,  14.010000,   2.610000, 358.320833,   0.000000,   2.610000,   0.000000,   0.000000,   0.000000,   9.058664,   0.000000,  13.461624
2005-04-30,  15.300000,   2.920000, 362.968750,   0.000000,   2.920000,   0.000000,   0.000000,   0.000000,   9.478664,   0.000000,  13.461624
2005-05-01,  16.590000,   2.380000, 367.616667,   0.000000,   2.380000,   0.000000,   0.000000,   0.000000,   9.478664,   0.000000,  13.461624
2005-05-02,  15.934000,   0.900000, 372.264583,   0.000000,   0.900000,   0.000000,   0.000000,   0.000000,   9.478664,   0.000000,  13.461624
2005-05-03,  15.278000,   2.300000, 376.912500,   0.000000,   2.300000,   0.000000,   0.000000,   0.000000,   9.478664,   0.000000,  13.461624
2005-05-04,  14.622000,   3.330000, 381.560417,   0.000000,   3.330000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-05,  13.966000,   1.310000, 386.208333,   0.000000,   1.310000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-06,  13.310000,   1.850000, 390.856250,   0.000000,   1.850000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-07,  12.870000,   1.560000, 395.504167,   0.000000,   1.560000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-08,  13.294000,   3.850000, 400.152083,   0.000000,   3.850000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-09,  13.718000,   2.670000, 404.800000,   0.000000,   2.670000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-10,  14.142000,   2.410000, 401.925000,   0.000000,   2.410000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-11,  14.566000,   1.230000, 399.050000,   0.000000,   1.230000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-12,  14.990000,   2.540000, 396.175000,   0.000000,   2.540000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-13,  11.190000,   1.330000, 393.300000,   0.000000,   1.330000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-14,  14.670000,   2.030000, 390.425000,   0.000000,   2.030000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-15,  18.150000,   1.360000, 387.550000,   0.000000,   1.360000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-16,  18.090000,   2.680000, 384.675000,   0.000000,   2.680000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-17,  18.030000,   2.580000, 381.800000,   0.000000,   2.580000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-18,  17.970000,   1.790000, 389.850000,   0.000000,   1.790000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-19,  17.890000,   2.400000, 397.900000,   0.000000,   2.400000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-20,  17.810000,   0.910000, 405.950000,   0.000000,   0.910000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-21,  17.730000,   0.510000, 414.000000,   0.000000,   0.510000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-22,  17.690000,   2.440000, 422.050000,   0.000000,   2.440000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-23,  16.970000,   2.170000, 430.100000,   0.000000,   2.170000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-24,  19.220000,   2.640000, 438.150000,   0.000000,   2.640000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-25,  21.470000,   4.380000, 446.200000,   0.000000,   4.380000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-26,  23.720000,   2.940000, 445.768750,   0.000000,   2.940000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-27,  25.970000,   1.090000, 445.337500,   0.000000,   1.090000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-28,  23.790000,   3.120000, 444.906250,   0.000000,   3.120000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-29,  23.355455,   0.680000, 444.475000,   0.000000,   0.680000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-30,  22.920909,   1.540000, 444.043750,   0.000000,   1.540000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-05-31,  22.486364,   1.930000, 443.612500,   0.000000,   1.930000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-01,  22.051818,   3.210000, 443.181250,   0.000000,   3.210000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-02,  21.617273,   0.760000, 442.750000,   0.000000,   0.760000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-03,  21.182727,   0.670000, 445.241667,   0.000000,   0.670000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-04,  20.748182,   1.400000, 447.733333,   0.000000,   1.400000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-05,  20.313636,   0.840000, 450.225000,   0.000000,   0.840000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-06,  19.879091,   2.630000, 452.716667,   0.000000,   2.630000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-07,  19.444545,   0.420000, 455.208333,   0.000000,   0.420000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-08,  19.010000,   0.350000, 457.700000,   0.000000,   0.350000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-09,  20.120909,   1.060000, 451.070227,   0.000000,   1.060000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-10,  21.231818,   1.000000, 439.056360,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-11,  22.342727,   3.430000, 426.126333,   0.000000,   3.430000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-12,  23.453636,   2.450000, 412.267926,   0.000000,   2.450000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-13,  24.564545,   1.590000, 397.468920,   0.000000,   1.590000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-14,  25.675455,   0.270000, 381.717093,   0.000000,   0.270000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-15,  26.786364,   2.340000, 365.000226,   0.000000,   2.340000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-16,  27.897273,   0.500000, 347.306100,   0.000000,   0.500000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-17,  29.008182,   0.000000, 328.622493,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-18,  30.119091,   2.690000, 308.937186,   0.000000,   2.690000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-19,  31.230000,   1.820000, 288.237960,   0.000000,   1.820000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-20,  30.760000,   2.420000, 267.646956,   0.000000,   2.420000,   0.000000,   0.000000,   0.000000,  10.000000,   0.000000,  13.461624
2005-06-21,  30.290000,   1.820000, 255.700000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,   0.820000,  13.461624
2005-06-22,  29.820000,   2.360000, 257.000000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,   2.180000,  13.461624
2005-06-23,  29.350000,   0.850000, 258.300000,   0.000000,   0.850000,   0.000000,   0.000000,   0.000000,  10.000000,   2.180000,  13.461624
2005-06-24,  30.930000,   0.470000, 259.600000,   0.000000,   0.470000,   0.000000,   0.000000,   0.000000,  10.000000,   2.180000,  13.461624
2005-06-25,  28.143333,   2.180000, 260.900000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,   3.360000,  13.461624
2005-06-26,  25.356667,   0.700000, 262.200000,   0.000000,   0.700000,   0.000000,   0.000000,   0.000000,  10.000000,   3.360000,  13.461624
2005-06-27,  22.570000,   0.810000, 260.775000,   0.000000,   0.810000,   0.000000,   0.000000,   0.000000,  10.000000,   3.360000,  13.461624
2005-06-28,  23.530000,   1.040000, 259.350000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,   3.400000,  13.461624
2005-06-29,  23.335000,   1.520000, 257.925000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,   3.920000,  13.461624
2005-06-30,  23.140000,   1.150000, 256.500000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,   4.070000,  13.461624
2005-07-01,  22.945000,   0.130000, 255.075000,   0.000000,   0.130000,   0.000000,   0.000000,   0.000000,  10.000000,   4.070000,  13.461624
2005-07-02,  22.750000,   0.860000, 253.650000,   0.000000,   0.860000,   0.000000,   0.000000,   0.000000,  10.000000,   4.070000,  13.461624
2005-07-03,  22.555000,   0.000000, 252.225000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  10.000000,   4.070000,  13.461624
2005-07-04,  22.360000,   2.130000, 250.800000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,   5.200000,  13.461624
2005-07-05,  22.165000,   0.000000, 258.450000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  10.000000,   5.200000,  13.461624
2005-07-06,  21.970000,   0.400000, 266.100000,   0.000000,   0.400000,   0.000000,   0.000000,   0.000000,  10.000000,   5.200000,  13.461624
2005-07-07,  21.775000,   1.550000, 273.750000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,   5.750000,  13.461624
2005-07-08,  21.580000,   0.760000, 281.400000,   0.000000,   0.760000,   0.000000,   0.000000,   0.000000,  10.000000,   5.750000,  13.461624
2005-07-09,  21.385000,   3.040000, 289.050000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,   7.790000,  13.461624
2005-07-10,  21.190000,   0.210000, 296.700000,   0.000000,   0.210000,   0.000000,   0.000000,   0.000000,  10.000000,   7.790000,  13.461624
2005-07-11,  23.890000,   1.770000, 304.350000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,   8.560000,  13.461624
2005-07-12,  24.970000,   1.460000, 312.000000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,   9.020000,  13.461624
2005-07-13,  24.790000,   0.330000, 308.610000,   0.000000,   0.330000,   0.000000,   0.000000,   0.000000,  10.000000,   9.020000,  13.461624
2005-07-14,  23.536667,   2.020000, 305.220000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  10.040000,  13.461624
2005-07-15,  22.283333,   1.330000, 301.830000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  10.370000,  13.461624
2005-07-16,  21.030000,   2.270000, 298.440000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  11.640000,  13.461624
2005-07-17,  29.890000,   2.320000, 295.050000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  12.960000,  13.461624
2005-07-18,  29.804194,   3.660000, 291.660000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  15.620000,  13.461624
2005-07-19,  29.718387,   2.840000, 288.270000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  17.460000,  13.461624
2005-07-20,  29.632581,   1.130000, 284.880000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  17.590000,  13.461624
2005-07-21,  29.546774,   1.260000, 281.490000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  17.850000,  13.461624
2005-07-22,  29.460968,   2.600000, 278.100000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  19.450000,  13.461624
2005-07-23,  29.375161,   2.160000, 274.710000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  20.610000,  13.461624
2005-07-24,  29.289355,   2.140000, 271.320000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  21.750000,  13.461624
2005-07-25,  29.203548,   0.000000, 267.930000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  10.000000,  21.750000,  13.461624
2005-07-26,  29.117742,   1.480000, 264.540000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  22.230000,  13.461624
2005-07-27,  29.031935,   0.760000, 261.150000,   0.000000,   0.760000,   0.000000,   0.000000,   0.000000,  10.000000,  22.230000,  13.461624
2005-07-28,  28.946129,   1.780000, 257.760000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  23.010000,  13.461624
2005-07-29,  28.860323,   1.400000, 254.370000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  23.410000,  13.461624
2005-07-30,  28.774516,   2.410000, 250.980000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  24.820000,  13.461624
2005-07-31,  28.688710,   1.820000, 247.590000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  25.640000,  13.461624
2005-08-01,  28.602903,   2.290000, 244.200000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  26.930000,  13.461624
2005-08-02,  28.517097,   1.030000, 240.810000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  26.960000,  13.461624
2005-08-03,  28.431290,   0.560000, 237.420000,   0.000000,   0.560000,   0.000000,   0.000000,   0.000000,  10.000000,  26.960000,  13.461624
2005-08-04,  28.345484,   1.090000, 234.030000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  27.050000,  13.461624
2005-08-05,  28.259677,   1.480000, 230.640000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  27.530000,  13.461624
2005-08-06,  28.173871,   1.880000, 227.250000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  28.410000,  13.461624
2005-08-07,  28.088065,   3.760000, 223.860000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  31.170000,  13.461624
2005-08-08,  28.002258,   1.460000, 220.470000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  31.630000,  13.461624
2005-08-09,  27.916452,   0.540000, 217.080000,   0.000000,   0.540000,   0.000000,   0.000000,   0.000000,  10.000000,  31.630000,  13.461624
2005-08-10,  27.830645,   1.150000, 213.690000,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,  10.000000,  31.780000,  13.461624
